"id","l_size","seed_size_std","age","observer","cross"
57,3.01930230506642,0.123586605393428,10.6770833333334,2,6
60,1.40388866952084,0.264594716956186,4.73958333333337,2,5
62,0.927823967687828,-1.83290094253983,3.82291666666669,2,4
61,0.757529439489213,-0.440445840857602,4.73958333333337,2,4
63,0.485507815781701,0.564236954027047,5.96875,2,5
42,3.07629792139356,0.65236702375377,9.78125,2,1
43,2.05399552034836,-0.986852273163289,5.96875,2,1
44,3.988854408532,3.77217149207978,11.71875,2,1
46,2.71091276671569,1.12826940027808,9.78125,2,3
48,3.55674708240312,1.60417177680238,10.6770833333334,2,3
49,3.20441172225738,0.969635274769974,10.6770833333334,2,3
47,3.57355277414426,1.97431806965462,10.6770833333334,2,3
51,2.54749013608977,0.634741009808425,8.78125,2,1
79,2.4558210688929,-1.21599045445277,8.78125,2,1
80,2.79490045400094,1.04013933055135,8.78125,2,1
81,2.23633844717512,0.000204507776015175,5.96875,2,6
82,1.01050940711314,0.0354565356667046,1.98958333333337,2,5
83,2.36255067416148,0.405602828518944,8.78125,2,4
85,3.65720817215747,1.42791163734894,10.6770833333334,2,3
86,1.99850259917448,0.158838633284118,5.96875,2,2
87,1.94548148576376,-0.228933673513466,5.96875,2,2
76,2.51592070331717,-0.158429617732087,8.78125,2,5
77,2.35185133429696,0.669993037699115,5.96875,2,6
28,1.32707500145992,-0.510949896638981,5.83333333333331,3,5
29,1.31828315050335,-0.863470175545876,3.97916666666663,3,5
34,2.7023003691216,0.68761905164446,9.72916666666663,3,5
35,0.814922237485866,-0.845844161600531,2.75,3,5
36,1.68917288045295,-0.458071854802947,3.97916666666663,3,3
37,-0.108699416923341,1.67467583258376,1.83333333333331,3,1
38,2.42833629829961,0.775749121371183,7.79166666666663,3,1
39,1.55477051109179,0.775749121371183,3.97916666666663,3,1
40,2.54999189644393,-0.123177589841398,7.79166666666663,3,4
41,1.70128756606398,-0.211307659568122,3.97916666666663,3,4
28,1.26440917312977,-0.387567799021568,2.75,3,4
33,3.16804558115088,-1.1102343707807,9.72916666666663,3,2
30,1.73254010956808,0.405602828518944,3.97916666666663,3,2
31,1.30318445439688,0.335098772737565,2.75,3,2
32,1.74693642561973,-0.140803603786743,5.83333333333331,3,2
50,1.39525410249136,-0.599079966365705,3.97916666666663,3,2
52,1.83721073213197,1.04013933055135,3.97916666666663,3,2
45,1.06263962820929,0.440854856409633,3.97916666666663,3,2
46,1.71289662080233,-0.052673534060019,3.97916666666663,3,2
54,1.40437982866628,0.211716675120152,3.97916666666663,3,4
55,1.78590905554988,-0.563827938475015,5.83333333333331,3,6
56,2.62980032978115,1.44553765129428,7.79166666666663,3,6
58,2.54717697551412,0.95200926082463,7.79166666666663,3,6
59,1.91323936676576,0.546610940081702,6.79166666666663,3,6
57,2.65077413328248,0.123586605393428,8.6875,3,6
60,0.976444654693902,0.264594716956186,2.75,3,5
62,0.335042643811618,-1.83290094253983,1.83333333333331,3,4
61,0.453620149995212,-0.440445840857602,2.75,3,4
63,0.379805361327587,0.564236954027047,3.97916666666663,3,5
42,2.62350849922563,0.65236702375377,7.79166666666663,3,1
43,1.67728345932917,-0.986852273163289,3.97916666666663,3,1
44,3.54930124485881,3.77217149207978,9.72916666666663,3,1
46,2.34765405636162,1.12826940027808,7.79166666666663,3,3
48,3.15115357437182,1.60417177680238,8.6875,3,3
49,2.80970385482871,0.969635274769974,8.6875,3,3
47,3.18233631407725,1.97431806965462,8.6875,3,3
51,2.1933281070571,0.634741009808425,6.79166666666663,3,1
50,2.23996473101238,-0.599079966365705,8.14583333333331,2,2
52,2.60712428251225,1.04013933055135,8.14583333333331,2,2
45,1.95075553405179,0.440854856409633,8.14583333333331,2,2
46,2.49872736880531,-0.052673534060019,8.14583333333331,2,2
54,2.14347212133697,0.211716675120152,8.14583333333331,2,4
53,1.23576212681534,-0.599079966365705,2.88541666666669,2,4
55,2.6487247350174,-0.563827938475015,10,2,6
56,3.36442965746994,1.44553765129428,11.9583333333333,2,6
58,3.40282938255728,0.95200926082463,11.9583333333333,2,6
59,2.74592385353029,0.546610940081702,10.9583333333333,2,6
57,3.51779452924597,0.123586605393428,12.8541666666667,2,6
60,1.70783423429029,0.264594716956186,6.91666666666669,2,5
62,1.3004641045147,-1.83290094253983,6,2,4
61,1.18936665193657,-0.440445840857602,6.91666666666669,2,4
63,0.657001733923592,0.564236954027047,8.14583333333331,2,5
42,3.49529470504127,0.65236702375377,11.9583333333333,2,1
43,2.5408142817263,-0.986852273163289,8.14583333333331,2,1
44,4.42789587041565,3.77217149207978,13.8958333333333,2,1
46,3.09449104557725,1.12826940027808,11.9583333333333,2,3
48,4.01483226940928,1.60417177680238,12.8541666666667,2,3
49,3.66867674679642,0.969635274769974,12.8541666666667,2,3
47,4.03207901148458,1.97431806965462,12.8541666666667,2,3
51,2.93926773657286,0.634741009808425,10.9583333333333,2,1
91,2.59883039610631,1.12826940027808,8.14583333333331,2,2
88,0.98394938034797,-0.704836050037773,2.88541666666669,2,2
92,0.953586516617852,0.440854856409633,6.91666666666669,2,5
93,0.811818710277444,-0.757714091873807,2.88541666666669,2,3
94,2.87841163097745,1.7275538744198,8.14583333333331,2,3
95,2.18132100550101,0.458480870354978,6.91666666666669,2,4
97,2.24622635932466,1.33978156762221,6.91666666666669,2,1
99,2.56763804738546,-1.1102343707807,8.14583333333331,2,4
100,3.36068783832395,0.476106884300323,11.9583333333333,2,3
88,2.76455655054252,-1.07498234289001,8.14583333333331,2,6
89,3.33626767290957,1.09301737238739,11.9583333333333,2,6
90,3.25667244756277,1.26927751184083,10,2,6
3,2.61637341253031,-0.246559687458811,8.14583333333331,2,4
8,2.50617878506354,0.811001149261873,8.14583333333331,2,2
9,2.19589035432308,-0.986852273163289,8.14583333333331,2,2
4,2.85087989687451,0.722871079535149,10,2,2
6,2.51866374658613,0.211716675120152,8.14583333333331,2,2
7,2.51317011506086,-1.35699856601553,8.14583333333331,2,2
12,2.56648663678042,0.000204507776015175,8.14583333333331,2,5
10,2.38222772064624,-0.0350475201146743,6.91666666666669,2,5
11,2.57748583108109,1.04013933055135,6.91666666666669,2,5
14,3.40405994727563,0.282220730901531,11.9583333333333,2,6
15,3.59253373832725,1.18114744211411,11.9583333333333,2,6
13,3.3536863989911,0.405602828518944,10.9583333333333,2,6
16,3.56314614864817,0.546610940081702,11.9583333333333,2,3
17,3.17888681665184,0.68761905164446,10.9583333333333,2,3
20,4.07670659036792,1.62179779074773,13.8958333333333,2,1
21,3.85765129336081,0.969635274769974,12.8541666666667,2,1
18,3.95247373103663,1.55129373496635,13.8958333333333,2,1
19,4.30342975628527,1.70992786047445,13.8958333333333,2,1
23,2.06534261730033,-1.02210430105398,8.14583333333331,2,4
22,2.72471064199532,0.246968703010841,8.14583333333331,2,4
24,3.42276315957672,-1.21599045445277,12.8541666666667,2,6
27,2.40901503660989,-0.405193812966913,8.14583333333331,2,6
25,3.51133646177296,-0.510949896638981,13.8958333333333,2,6
26,3.64330660881918,-0.54620192452967,12.8541666666667,2,6
1,2.4048708865348,-0.563827938475015,8.14583333333331,2,2
2,2.42692436724965,1.51604170707566,6,2,3
79,2.04446182278381,-1.21599045445277,6.79166666666663,3,1
80,2.43071442070457,1.04013933055135,6.79166666666663,3,1
81,1.82985775782671,0.000204507776015175,3.97916666666663,3,6
84,1.71972626632822,0.211716675120152,2.88541666666663,3,4
85,3.24633533776435,1.42791163734894,8.6875,3,3
86,1.5688242295488,0.158838633284118,3.97916666666663,3,2
87,1.55856558206034,-0.228933673513466,3.97916666666663,3,2
76,2.12596723911677,-0.158429617732087,6.79166666666663,3,5
77,2.00485268468876,0.669993037699115,3.97916666666663,3,6
28,1.75509548485646,-0.510949896638981,7.83333333333331,4,5
29,1.72187334176389,-0.863470175545876,5.97916666666663,4,5
34,3.14035196316393,0.68761905164446,11.7291666666666,4,5
35,1.37118072330984,-0.845844161600531,4.75,4,5
36,1.99850259917448,-0.458071854802947,5.97916666666663,4,3
38,2.85451427163845,0.775749121371183,9.79166666666663,4,1
39,1.97074212475649,0.775749121371183,5.97916666666663,4,1
40,2.91787883434913,-0.123177589841398,9.79166666666663,4,4
41,2.05821790522821,-0.211307659568122,5.97916666666663,4,4
28,1.6064334034138,-0.387567799021568,4.75,4,4
33,3.51416886032132,-1.1102343707807,11.7291666666666,4,2
30,2.09506879756553,0.405602828518944,5.97916666666663,4,2
31,1.70347455436048,0.335098772737565,4.75,4,2
32,2.07266865739241,-0.140803603786743,7.83333333333331,4,2
66,1.95529454893695,0.0178305217213599,5.97916666666663,4,4
68,1.94032314218653,-0.88109618949122,5.97916666666663,4,4
67,1.18142039985542,-0.246559687458811,5.97916666666663,4,4
69,3.51616163346268,2.3973424043429,10.6875,4,1
70,3.14039522979455,0.211716675120152,10.6875,4,1
72,1.32654435671412,-0.898722203436565,5.97916666666663,4,2
73,1.38303906839922,-0.264185701404155,4.75,4,5
75,1.34312586571851,1.32215555367687,8.79166666666663,4,1
64,0.616266136223988,0.282220730901531,5.97916666666663,4,4
65,3.39692158679937,-0.528575910584326,10.6875,4,6
79,2.43256016941579,-1.21599045445277,8.79166666666663,4,1
80,2.78482603990426,1.04013933055135,8.79166666666663,4,1
81,2.22256738500801,0.000204507776015175,5.97916666666663,4,6
82,0.8754687373539,0.0354565356667046,2,4,5
84,2.08380699918948,0.211716675120152,4.88541666666663,4,4
83,2.33165834047975,0.405602828518944,8.79166666666663,4,4
85,3.62798760909656,1.42791163734894,10.6875,4,3
86,1.95416172525308,0.158838633284118,5.97916666666663,4,2
87,1.92351845874041,-0.228933673513466,5.97916666666663,4,2
76,2.48440652474632,-0.158429617732087,8.79166666666663,4,5
77,2.31431601586974,0.669993037699115,5.97916666666663,4,6
28,3.0243197304059,-0.510949896638981,13.8020833333333,2,5
29,2.88725579721791,-0.863470175545876,11.9479166666666,2,5
34,4.40809634740693,0.68761905164446,17.6979166666666,2,5
35,2.67145537063266,-0.845844161600531,10.71875,2,5
36,3.31476765366377,-0.458071854802947,11.9479166666666,2,3
37,0.930193637043147,1.67467583258376,9.80208333333331,2,1
38,4.15917991430101,0.775749121371183,15.7604166666666,2,1
39,3.31320370419152,0.775749121371183,11.9479166666666,2,1
28,2.18075638462891,-0.510949896638981,10,4,5
29,2.15686543864464,-0.863470175545876,8.14583333333331,4,5
34,3.5945962467928,0.68761905164446,13.8958333333333,4,5
35,1.82212700584445,-0.845844161600531,6.91666666666669,4,5
36,2.49946680111933,-0.458071854802947,8.14583333333331,4,3
38,3.33786701929566,0.775749121371183,11.9583333333333,4,1
39,2.42356301954695,0.775749121371183,8.14583333333331,4,1
40,3.46489179664234,-0.123177589841398,11.9583333333333,4,4
41,2.48206929496784,-0.211307659568122,8.14583333333331,4,4
28,2.06888602774032,-0.387567799021568,6.91666666666669,4,4
33,4.0074240901914,-1.1102343707807,13.8958333333333,4,2
30,2.55272104937186,0.405602828518944,8.14583333333331,4,2
31,2.16848210847057,0.335098772737565,6.91666666666669,4,2
32,2.48022906023689,-0.140803603786743,10,4,2
68,2.42365162097349,-0.88109618949122,8.14583333333331,4,4
67,1.46325540225602,-0.246559687458811,8.14583333333331,4,4
69,4.0036536969376,2.3973424043429,12.8541666666667,4,1
70,3.61587856122945,0.211716675120152,12.8541666666667,4,1
72,1.7652443635723,-0.898722203436565,8.14583333333331,4,2
73,1.90136097914314,-0.264185701404155,6.91666666666669,4,5
75,1.74989526512936,1.32215555367687,10.9583333333333,4,1
64,0.925052237542728,0.282220730901531,8.14583333333331,4,4
65,3.88953196759261,-0.528575910584326,12.8541666666667,4,6
79,2.90235522404869,-1.21599045445277,10.9583333333333,4,1
80,3.24761876040041,1.04013933055135,10.9583333333333,4,1
81,2.65801926749665,0.000204507776015175,8.14583333333331,4,6
82,1.2977363341381,0.0354565356667046,4.16666666666669,4,5
84,2.53923699433305,0.211716675120152,7.05208333333331,4,4
83,2.72030809849771,0.405602828518944,10.9583333333333,4,4
85,4.07995824022602,1.42791163734894,12.8541666666667,4,3
86,2.39825884306233,0.158838633284118,8.14583333333331,4,2
87,2.37229770540535,-0.228933673513466,8.14583333333331,4,2
76,2.94879788636478,-0.158429617732087,10.9583333333333,4,5
77,2.83068072792499,0.669993037699115,8.14583333333331,4,6
3,3.50693782513827,-0.246559687458811,11.9479166666666,4,4
8,3.31305809609546,0.811001149261873,11.9479166666666,4,2
9,2.99142300196589,-0.986852273163289,11.9479166666666,4,2
4,3.68572448242063,0.722871079535149,13.8020833333333,4,2
5,0.999528330444211,0.246968703010841,9.80208333333331,4,2
6,3.39128171687478,0.211716675120152,11.9479166666666,4,2
7,3.36936265814214,-1.35699856601553,11.9479166666666,4,2
40,4.39555964895647,-0.123177589841398,15.7604166666666,2,4
41,3.45128828680273,-0.211307659568122,11.9479166666666,2,4
28,2.90755658265027,-0.387567799021568,10.71875,2,4
33,4.75367639428732,-1.1102343707807,17.6979166666666,2,2
30,3.40747761961931,0.405602828518944,11.9479166666666,2,2
31,2.95740715923232,0.335098772737565,10.71875,2,2
32,3.35661833826419,-0.140803603786743,13.8020833333333,2,2
50,3.1271990362963,-0.599079966365705,11.9479166666666,2,2
52,3.41602031055379,1.04013933055135,11.9479166666666,2,2
45,2.79116510781272,0.440854856409633,11.9479166666666,2,2
46,3.38699703226101,-0.052673534060019,11.9479166666666,2,2
48,1.29855544681188,-0.176055631677432,3.82291666666663,2,2
54,2.93826204639944,0.211716675120152,11.9479166666666,2,4
53,2.09161711760997,-0.599079966365705,6.6875,2,4
55,3.57268265971142,-0.563827938475015,13.8020833333333,2,6
56,4.24211780651153,1.44553765129428,15.7604166666666,2,6
58,4.28125280628753,0.95200926082463,15.7604166666666,2,6
59,3.68532313791116,0.546610940081702,14.7604166666666,2,6
57,4.38003715697487,0.123586605393428,16.65625,2,6
60,2.62922342055624,0.264594716956186,10.71875,2,5
62,2.30717454532785,-1.83290094253983,9.80208333333331,2,4
61,2.07906647134975,-0.440445840857602,10.71875,2,4
63,0.894454037264981,0.564236954027047,11.9479166666666,2,5
42,4.38014987466102,0.65236702375377,15.7604166666666,2,1
43,3.39832659823713,-0.986852273163289,11.9479166666666,2,1
44,5.17507570969,3.77217149207978,17.6979166666666,2,1
46,3.98302186357783,1.12826940027808,15.7604166666666,2,3
48,4.7680625457521,1.60417177680238,16.65625,2,3
49,4.41746616971326,0.969635274769974,16.65625,2,3
47,4.7951539793951,1.97431806965462,16.65625,2,3
51,3.82698785623157,0.634741009808425,14.7604166666666,2,1
12,3.47803495838674,0.000204507776015175,11.9479166666666,4,5
10,3.26823725440592,-0.0350475201146743,10.71875,4,5
11,3.46870025476374,1.04013933055135,10.71875,4,5
14,4.23616236089026,0.282220730901531,15.7604166666666,4,6
15,4.47932347612212,1.18114744211411,15.7604166666666,4,6
13,4.2151895719143,0.405602828518944,14.7604166666666,4,6
16,4.43850148160186,0.546610940081702,15.7604166666666,4,3
17,4.03577927684939,0.68761905164446,14.7604166666666,4,3
20,4.83915871734246,1.62179779074773,17.6979166666666,4,1
21,4.65927951163512,0.969635274769974,16.65625,4,1
18,4.7171497473508,1.55129373496635,17.6979166666666,4,1
19,5.02051301505266,1.70992786047445,17.6979166666666,4,1
23,2.83333098419517,-1.02210430105398,11.9479166666666,4,4
22,3.5375331716193,0.246968703010841,11.9479166666666,4,4
91,3.44019371066884,1.12826940027808,11.9479166666666,2,2
88,1.78641186290146,-0.704836050037773,6.6875,2,2
92,1.42695634283878,0.440854856409633,10.71875,2,5
93,1.80484020876659,-0.757714091873807,6.6875,2,3
94,3.69199958145018,1.7275538744198,11.9479166666666,2,3
95,3.04846702853786,0.458480870354978,10.71875,2,4
98,0.971536206100134,-0.176055631677432,3.82291666666663,2,1
97,3.06455846448384,1.33978156762221,10.71875,2,1
99,3.48991008834709,-1.1102343707807,11.9479166666666,2,4
100,4.19828406872448,0.476106884300323,15.7604166666666,2,3
88,3.73406790178739,-1.07498234289001,11.9479166666666,2,6
89,4.1661224408628,1.09301737238739,15.7604166666666,2,6
90,4.13702083650254,1.26927751184083,13.8020833333333,2,6
24,4.22840914600828,-1.21599045445277,16.65625,4,6
27,3.24259235148552,-0.405193812966913,11.9479166666666,4,6
25,4.31918001479718,-0.510949896638981,17.6979166666666,4,6
26,4.53080218002851,-0.54620192452967,16.65625,4,6
1,3.26319888350486,-0.563827938475015,11.9479166666666,4,2
2,3.25300668358435,1.51604170707566,9.80208333333331,4,3
66,3.22270847088838,0.0178305217213599,11.9479166666666,4,4
68,3.20785532158474,-0.88109618949122,11.9479166666666,4,4
67,2.37350943133074,-0.246559687458811,11.9479166666666,4,4
69,4.04767215402367,2.3973424043429,16.65625,4,1
70,4.79070324704402,0.211716675120152,16.65625,4,1
72,2.59181596543568,-0.898722203436565,11.9479166666666,4,2
71,1.51116334316576,0.0530825496120494,6.6875,4,2
73,2.67463129155677,-0.264185701404155,10.71875,4,5
75,2.62879052011658,1.32215555367687,14.7604166666666,4,1
74,1.42815581521481,1.35740758156756,17.6979166666666,4,1
64,1.61003773250607,0.282220730901531,11.9479166666666,4,4
65,4.68374104178812,-0.528575910584326,16.65625,4,6
79,3.80479407871029,-1.21599045445277,14.7604166666666,4,1
80,4.16332632253621,1.04013933055135,14.7604166666666,4,1
81,3.5599659540206,0.000204507776015175,11.9479166666666,4,6
82,1.87610061766181,0.0354565356667046,7.96875,4,5
84,3.40336170449153,0.211716675120152,10.8541666666666,4,4
83,3.57973400685314,0.405602828518944,14.7604166666666,4,4
85,4.89422132084611,1.42791163734894,16.65625,4,3
86,3.19310663297424,0.158838633284118,11.9479166666666,4,2
87,3.2618969994184,-0.228933673513466,11.9479166666666,4,2
76,3.84519920836889,-0.158429617732087,14.7604166666666,4,5
78,1.03673688495002,0.528984926136357,0.96875,4,6
77,3.59602375959458,0.669993037699115,11.9479166666666,4,6
3,2.22310889149225,-0.246559687458811,5.96875,3,4
8,2.21484617868604,0.811001149261873,5.96875,3,2
9,1.86872051036418,-0.986852273163289,5.96875,3,2
4,2.49295748797771,0.722871079535149,7.82291666666669,3,2
5,0.633397176154171,0.246968703010841,3.82291666666669,3,2
6,2.14159440690192,0.211716675120152,5.96875,3,2
7,2.15547622795583,-1.35699856601553,5.96875,3,2
12,2.08467780847508,0.000204507776015175,5.96875,3,5
10,1.97004511490044,-0.0350475201146743,4.73958333333337,3,5
11,2.11239264181952,1.04013933055135,4.73958333333337,3,5
14,2.95943129382766,0.282220730901531,9.78125,3,6
15,3.09058780456667,1.18114744211411,9.78125,3,6
13,2.86180080090813,0.405602828518944,8.78125,3,6
16,3.08172646672085,0.546610940081702,9.78125,3,3
17,2.67800327974991,0.68761905164446,8.78125,3,3
20,3.6678856176097,1.62179779074773,11.71875,3,1
21,3.43091798311124,0.969635274769974,10.6770833333334,3,1
18,3.48077844433249,1.55129373496635,11.71875,3,1
19,3.87093014089259,1.70992786047445,11.71875,3,1
23,1.65593974608552,-1.02210430105398,5.96875,3,4
22,2.28023722933014,0.246968703010841,5.96875,3,4
24,2.92643578455133,-1.21599045445277,10.6770833333334,3,6
27,1.98375629154543,-0.405193812966913,5.96875,3,6
25,2.94769682451543,-0.510949896638981,11.71875,3,6
26,3.16716138918152,-0.54620192452967,10.6770833333334,3,6
1,1.99728201178486,-0.563827938475015,5.96875,3,2
2,1.90165966492791,1.51604170707566,3.82291666666669,3,3
66,1.99470031322475,0.0178305217213599,5.96875,3,4
68,1.95727390770563,-0.88109618949122,5.96875,3,4
67,1.22964055107451,-0.246559687458811,5.96875,3,4
69,3.53686399308369,2.3973424043429,10.6770833333334,3,1
70,3.18163075883829,0.211716675120152,10.6770833333334,3,1
72,1.38103053144479,-0.898722203436565,5.96875,3,2
73,1.40756649639543,-0.264185701404155,4.73958333333337,3,5
75,1.39302168186932,1.32215555367687,8.78125,3,1
64,0.297879897428227,0.282220730901531,5.96875,3,4
65,3.41798894430199,-0.528575910584326,10.6770833333334,3,6
91,2.18413933778756,1.12826940027808,5.96875,3,2
88,0.22872792960811,-0.704836050037773,0.708333333333371,3,2
92,1.01450577937111,0.440854856409633,4.73958333333337,3,5
93,0.391366183728663,-0.757714091873807,0.708333333333371,3,3
94,2.47013136420585,1.7275538744198,5.96875,3,3
95,1.81482474215905,0.458480870354978,4.73958333333337,3,4
96,-0.70117935225721,-1.76239688675846,0.708333333333371,3,4
97,1.85489075066814,1.33978156762221,4.73958333333337,3,1
99,2.1707665183732,-1.1102343707807,5.96875,3,4
100,2.90662779847117,0.476106884300323,9.78125,3,3
88,2.30558060197384,-1.07498234289001,5.96875,3,6
89,2.94701460675656,1.09301737238739,9.78125,3,6
90,2.78402309986544,1.26927751184083,7.82291666666669,3,6
3,2.58309148169673,-0.246559687458811,8.14583333333331,3,4
8,2.4842397608003,0.811001149261873,8.14583333333331,3,2
9,2.159061082908,-0.986852273163289,8.14583333333331,3,2
4,2.82784602455629,0.722871079535149,10,3,2
5,0.416734700366395,0.246968703010841,6,3,2
6,2.4747721353074,0.211716675120152,8.14583333333331,3,2
7,2.47308707298266,-1.35699856601553,8.14583333333331,3,2
12,2.53401422389503,0.000204507776015175,8.14583333333331,3,5
10,2.35261258659369,-0.0350475201146743,6.91666666666669,3,5
11,2.54733356806064,1.04013933055135,6.91666666666669,3,5
14,3.39608433227533,0.282220730901531,11.9583333333333,3,6
15,3.59239608639371,1.18114744211411,11.9583333333333,3,6
13,3.35028997772159,0.405602828518944,10.9583333333333,3,6
16,3.54861113355098,0.546610940081702,11.9583333333333,3,3
17,3.16812974915025,0.68761905164446,10.9583333333333,3,3
20,4.0858586585718,1.62179779074773,13.8958333333333,3,1
21,3.84566950487813,0.969635274769974,12.8541666666667,3,1
18,3.93607150818529,1.55129373496635,13.8958333333333,3,1
19,4.29445146241793,1.70992786047445,13.8958333333333,3,1
23,2.04523822033834,-1.02210430105398,8.14583333333331,3,4
22,2.70691622506101,0.246968703010841,8.14583333333331,3,4
24,3.41164263952369,-1.21599045445277,12.8541666666667,3,6
27,2.40541240279352,-0.405193812966913,8.14583333333331,3,6
25,3.5019472847623,-0.510949896638981,13.8958333333333,3,6
26,3.63532043701937,-0.54620192452967,12.8541666666667,3,6
1,2.38351971049004,-0.563827938475015,8.14583333333331,3,2
2,2.41394756084751,1.51604170707566,6,3,3
50,2.20794468883992,-0.599079966365705,8.14583333333331,3,2
52,2.56794486644134,1.04013933055135,8.14583333333331,3,2
45,1.90954250488444,0.440854856409633,8.14583333333331,3,2
46,2.46334247187216,-0.052673534060019,8.14583333333331,3,2
54,2.12046351620276,0.211716675120152,8.14583333333331,3,4
53,1.2047724844965,-0.599079966365705,2.88541666666669,3,4
55,2.61600800893798,-0.563827938475015,10,3,6
56,3.34723385871873,1.44553765129428,11.9583333333333,3,6
58,3.37936068705298,0.95200926082463,11.9583333333333,3,6
59,2.72503841413107,0.546610940081702,10.9583333333333,3,6
57,3.50200756022116,0.123586605393428,12.8541666666667,3,6
60,1.66600726392199,0.264594716956186,6.91666666666669,3,5
62,1.2501882281229,-1.83290094253983,6,3,4
61,1.1125151938371,-0.440445840857602,6.91666666666669,3,4
63,0.637634470629686,0.564236954027047,8.14583333333331,3,5
42,3.48605922784264,0.65236702375377,11.9583333333333,3,1
43,2.52820557418315,-0.986852273163289,8.14583333333331,3,1
44,4.42216039241353,3.77217149207978,13.8958333333333,3,1
46,3.08671492126586,1.12826940027808,11.9583333333333,3,3
48,4.00658745269762,1.60417177680238,12.8541666666667,3,3
49,3.6567694001957,0.969635274769974,12.8541666666667,3,3
47,4.02452992460641,1.97431806965462,12.8541666666667,3,3
51,2.93178024706147,0.634741009808425,10.9583333333333,3,1
91,2.55606384410433,1.12826940027808,8.14583333333331,3,2
88,0.907451783206951,-0.704836050037773,2.88541666666669,3,2
92,0.877134016672961,0.440854856409633,6.91666666666669,3,5
93,0.848440064965981,-0.757714091873807,2.88541666666669,3,3
94,2.85819285953193,1.7275538744198,8.14583333333331,3,3
95,2.15292431843964,0.458480870354978,6.91666666666669,3,4
97,2.22397469241213,1.33978156762221,6.91666666666669,3,1
99,2.54403996407951,-1.1102343707807,8.14583333333331,3,4
100,3.3484293161235,0.476106884300323,11.9583333333333,3,3
88,2.7443821303496,-1.07498234289001,8.14583333333331,3,6
89,3.31806936375459,1.09301737238739,11.9583333333333,3,6
90,3.2429438522019,1.26927751184083,10,3,6
28,3.01249105736895,-0.510949896638981,13.8020833333333,3,5
29,2.88284349147537,-0.863470175545876,11.9479166666666,3,5
34,4.4118402588145,0.68761905164446,17.6979166666666,3,5
35,2.64730890581302,-0.845844161600531,10.71875,3,5
36,3.29709533306164,-0.458071854802947,11.9479166666666,3,3
37,0.963555924341269,1.67467583258376,9.80208333333331,3,1
38,4.1402734941105,0.775749121371183,15.7604166666666,3,1
39,3.28847651159804,0.775749121371183,11.9479166666666,3,1
40,4.37831977274255,-0.123177589841398,15.7604166666666,3,4
41,3.43572762455898,-0.211307659568122,11.9479166666666,3,4
28,2.90120178970776,-0.387567799021568,10.71875,3,4
33,4.74976391472107,-1.1102343707807,17.6979166666666,3,2
30,3.40029697641899,0.405602828518944,11.9479166666666,3,2
31,2.94575390374775,0.335098772737565,10.71875,3,2
32,3.34466230292028,-0.140803603786743,13.8020833333333,3,2
50,3.11324860698183,-0.599079966365705,11.9479166666666,3,2
52,3.42328497812616,1.04013933055135,11.9479166666666,3,2
45,2.78055689188896,0.440854856409633,11.9479166666666,3,2
46,3.39208936263143,-0.052673534060019,11.9479166666666,3,2
48,1.27284566861231,-0.176055631677432,3.82291666666663,3,2
54,2.9091389909689,0.211716675120152,11.9479166666666,3,4
53,2.07342346935427,-0.599079966365705,6.6875,3,4
55,3.55423315449724,-0.563827938475015,13.8020833333333,3,6
56,4.22985108632294,1.44553765129428,15.7604166666666,3,6
58,4.27278359175183,0.95200926082463,15.7604166666666,3,6
59,3.66949274031375,0.546610940081702,14.7604166666666,3,6
57,4.37503978337431,0.123586605393428,16.65625,3,6
60,2.62350849922563,0.264594716956186,10.71875,3,5
62,2.27736984385298,-1.83290094253983,9.80208333333331,3,4
61,2.04820883924874,-0.440445840857602,10.71875,3,4
63,0.921875110168056,0.564236954027047,11.9479166666666,3,5
42,4.37957362851281,0.65236702375377,15.7604166666666,3,1
43,3.38204854060117,-0.986852273163289,11.9479166666666,3,1
44,5.17257272122096,3.77217149207978,17.6979166666666,3,1
46,3.99518699068888,1.12826940027808,15.7604166666666,3,3
48,4.75603547482382,1.60417177680238,16.65625,3,3
49,4.4076456472915,0.969635274769974,16.65625,3,3
47,4.788524542594,1.97431806965462,16.65625,3,3
51,3.82445874835576,0.634741009808425,14.7604166666666,3,1
79,3.82161678155213,-1.21599045445277,14.7604166666666,3,1
80,4.16966846150339,1.04013933055135,14.7604166666666,3,1
81,3.57859014521936,0.000204507776015175,11.9479166666666,3,6
82,1.92527002830223,0.0354565356667046,7.96875,3,5
84,3.41565897360316,0.211716675120152,10.8541666666666,3,4
83,3.58706818796725,0.405602828518944,14.7604166666666,3,4
85,4.91296366158929,1.42791163734894,16.65625,3,3
86,3.21935570970505,0.158838633284118,11.9479166666666,3,2
87,3.28398918075661,-0.228933673513466,11.9479166666666,3,2
76,3.86285376942006,-0.158429617732087,14.7604166666666,3,5
78,1.07602578999531,0.528984926136357,0.96875,3,6
77,3.60277675506052,0.669993037699115,11.9479166666666,3,6
